No.,Time,Delta,Source,Destination,Protocol,Length,Data Length,Source Port,Destination Port,Data,Info
1105940,38160.04,0.07,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105942,38160.07,0.03,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105944,38160.17,0.1,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105946,38160.21,0.04,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105947,38160.21,0,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105958,38160.22,0.01,::201:1:1:1,::229:29:29:29,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105960,38160.34,0.12,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105962,38160.38,0.04,::201:1:1:1,::229:29:29:29,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105964,38160.39,0.01,::201:1:1:1,::229:29:29:29,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1105987,38160.7,0.31,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1105996,38161.04,0.34,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106012,38161.38,0.34,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106013,38161.55,0.17,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106062,38162.4,0.85,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106073,38162.88,0.48,::241:41:41:41,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106075,38162.91,0.03,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106081,38163.07,0.16,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106083,38163.08,0.01,::22f:2f:2f:2f,::201:1:1:1,UDP,52,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106085,38163.1,0.02,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106092,38163.22,0.12,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106094,38163.24,0.02,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106096,38163.27,0.03,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106098,38163.34,0.07,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106100,38163.38,0.04,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106102,38163.39,0.01,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106104,38163.43,0.04,::241:41:41:41,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106108,38163.47,0.04,::241:41:41:41,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106110,38163.51,0.04,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106112,38163.55,0.04,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106114,38163.59,0.04,::201:1:1:1,::241:41:41:41,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106116,38163.6,0.01,::22f:2f:2f:2f,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106118,38163.64,0.04,::22f:2f:2f:2f,::201:1:1:1,UDP,53,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1106124,38163.73,0.09,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106126,38163.76,0.03,::201:1:1:1,::241:41:41:41,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106128,38163.85,0.09,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106130,38163.89,0.04,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106137,38163.9,0.01,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106140,38163.94,0.04,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106142,38163.99,0.05,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106144,38164,0.01,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106146,38164.02,0.02,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106148,38164.06,0.04,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106150,38164.1,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106152,38164.11,0.01,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106157,38164.14,0.03,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106159,38164.15,0.01,::201:1:1:1,::241:41:41:41,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106161,38164.16,0.01,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106163,38164.17,0.01,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106165,38164.24,0.07,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106167,38164.27,0.03,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106168,38164.27,0,::201:1:1:1,::22f:2f:2f:2f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106170,38164.31,0.04,::201:1:1:1,::241:41:41:41,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106172,38164.32,0.01,::201:1:1:1,::241:41:41:41,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106175,38164.36,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106178,38164.4,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106180,38164.41,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106182,38164.44,0.03,::201:1:1:1,::22f:2f:2f:2f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106184,38164.45,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106186,38164.5,0.05,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106188,38164.51,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106190,38164.53,0.02,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106192,38164.57,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106194,38164.58,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106199,38164.62,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106201,38164.65,0.03,::201:1:1:1,::22f:2f:2f:2f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106203,38164.67,0.02,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106205,38164.68,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106207,38164.69,0.01,::218:18:18:18,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106209,38164.7,0.01,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106211,38164.74,0.04,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106213,38164.79,0.05,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106220,38164.82,0.03,::201:1:1:1,::22f:2f:2f:2f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106222,38164.84,0.02,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106224,38164.85,0.01,::218:18:18:18,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106226,38164.85,0,::201:1:1:1,::22f:2f:2f:2f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106228,38164.92,0.07,::218:18:18:18,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106230,38164.99,0.07,::218:18:18:18,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106232,38164.99,0,::201:1:1:1,::22f:2f:2f:2f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106238,38165.06,0.07,::218:18:18:18,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106240,38165.16,0.1,::201:1:1:1,::22f:2f:2f:2f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106242,38165.17,0.01,::218:18:18:18,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106252,38165.63,0.46,::201:1:1:1,::218:18:18:18,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106256,38165.65,0.02,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106271,38165.75,0.1,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106274,38165.8,0.05,::201:1:1:1,::218:18:18:18,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106277,38165.82,0.02,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106280,38165.85,0.03,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106283,38165.92,0.07,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106285,38165.95,0.03,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106293,38165.97,0.02,::23e:3e:3e:3e,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106300,38166.02,0.05,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106302,38166.09,0.07,::201:1:1:1,::218:18:18:18,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106306,38166.12,0.03,::201:1:1:1,::218:18:18:18,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106317,38166.26,0.14,::201:1:1:1,::218:18:18:18,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106369,38166.97,0.71,::228:28:28:28,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106371,38166.98,0.01,::23f:3f:3f:3f,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106373,38167.01,0.03,::228:28:28:28,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106383,38167.14,0.13,::228:28:28:28,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106385,38167.15,0.01,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106387,38167.18,0.03,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106389,38167.3,0.12,::228:28:28:28,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106390,38167.3,0,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106402,38167.37,0.07,::228:28:28:28,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106404,38167.42,0.05,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106406,38167.44,0.02,::228:28:28:28,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106408,38167.46,0.02,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106410,38167.51,0.05,::23f:3f:3f:3f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106412,38167.55,0.04,::228:28:28:28,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106425,38167.62,0.07,::220:20:20:20,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106427,38167.72,0.1,::23f:3f:3f:3f,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106429,38167.79,0.07,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106440,38167.82,0.03,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106442,38167.86,0.04,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106444,38167.99,0.13,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106455,38168.15,0.16,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106457,38168.18,0.03,::201:1:1:1,::228:28:28:28,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106459,38168.2,0.02,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106461,38168.22,0.02,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106474,38168.29,0.07,::220:20:20:20,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106476,38168.3,0.01,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106478,38168.35,0.05,::201:1:1:1,::228:28:28:28,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106480,38168.37,0.02,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106482,38168.4,0.03,::220:20:20:20,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106484,38168.4,0,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106486,38168.47,0.07,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106495,38168.54,0.07,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106497,38168.57,0.03,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106499,38168.67,0.1,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106501,38168.69,0.02,::201:1:1:1,::23f:3f:3f:3f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106503,38168.71,0.02,::201:1:1:1,::228:28:28:28,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106504,38168.71,0,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106515,38168.83,0.12,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106517,38168.84,0.01,::201:1:1:1,::228:28:28:28,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106519,38168.86,0.02,::201:1:1:1,::23f:3f:3f:3f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106521,38168.88,0.02,::201:1:1:1,::228:28:28:28,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106523,38168.95,0.07,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106534,38168.99,0.04,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106536,38169,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106538,38169.03,0.03,::201:1:1:1,::220:20:20:20,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106540,38169.04,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106542,38169.05,0.01,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106544,38169.09,0.04,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106546,38169.1,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106548,38169.12,0.02,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106550,38169.15,0.03,::201:1:1:1,::23f:3f:3f:3f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106551,38169.15,0,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106554,38169.16,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106563,38169.2,0.04,::201:1:1:1,::220:20:20:20,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106565,38169.21,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106567,38169.22,0.01,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106569,38169.25,0.03,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106571,38169.26,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106573,38169.27,0.01,::201:1:1:1,::23f:3f:3f:3f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106575,38169.32,0.05,::201:1:1:1,::23f:3f:3f:3f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106576,38169.32,0,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106579,38169.39,0.07,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106589,38169.42,0.03,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106592,38169.52,0.1,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106594,38169.56,0.04,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106595,38169.56,0,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106598,38169.57,0.01,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106601,38169.62,0.05,::201:1:1:1,::220:20:20:20,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106614,38169.69,0.07,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106617,38169.73,0.04,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106619,38169.74,0.01,::201:1:1:1,::220:20:20:20,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106622,38169.79,0.05,::201:1:1:1,::220:20:20:20,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106655,38171.31,1.52,::21d:1d:1d:1d,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106657,38171.35,0.04,::21d:1d:1d:1d,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106661,38171.51,0.16,::23b:3b:3b:3b,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106663,38171.52,0.01,::21d:1d:1d:1d,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106665,38171.56,0.04,::23b:3b:3b:3b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106667,38171.61,0.05,::23b:3b:3b:3b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106669,38171.63,0.02,::21d:1d:1d:1d,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106672,38171.74,0.11,::23b:3b:3b:3b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106674,38171.87,0.13,::23b:3b:3b:3b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106676,38171.93,0.06,::23b:3b:3b:3b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106687,38171.97,0.04,::23b:3b:3b:3b,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106689,38172.09,0.12,::201:1:1:1,::21d:1d:1d:1d,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106691,38172.11,0.02,::201:1:1:1,::21d:1d:1d:1d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106693,38172.16,0.05,::201:1:1:1,::21d:1d:1d:1d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106703,38172.2,0.04,::201:1:1:1,::21d:1d:1d:1d,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106705,38172.26,0.06,::201:1:1:1,::21d:1d:1d:1d,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106707,38172.28,0.02,::201:1:1:1,::21d:1d:1d:1d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106709,38172.33,0.05,::201:1:1:1,::21d:1d:1d:1d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106711,38172.37,0.04,::201:1:1:1,::21d:1d:1d:1d,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106723,38172.6,0.23,::201:1:1:1,::23b:3b:3b:3b,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106731,38172.74,0.14,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106733,38172.77,0.03,::201:1:1:1,::23b:3b:3b:3b,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106734,38172.77,0,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106737,38172.8,0.03,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106750,38172.91,0.11,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106752,38172.93,0.02,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106754,38172.94,0.01,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106756,38172.97,0.03,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106758,38173.05,0.08,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106766,38173.1,0.05,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106768,38173.17,0.07,::201:1:1:1,::23b:3b:3b:3b,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106770,38173.22,0.05,::201:1:1:1,::23b:3b:3b:3b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106780,38173.34,0.12,::201:1:1:1,::23b:3b:3b:3b,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106835,38174.79,1.45,::230:30:30:30,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106837,38174.84,0.05,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106843,38174.96,0.12,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
